date,user,0
2023-06-22 00:00:00+00:00,10.13.40.239,11
2023-06-22 00:00:00+00:00,100.150.16.180,12
2023-06-22 00:00:00+00:00,107.160.208.123,12
2023-06-22 00:00:00+00:00,112.213.248.46,13
2023-06-22 00:00:00+00:00,115.81.222.122,10
2023-06-22 00:00:00+00:00,116.171.147.87,9
2023-06-22 00:00:00+00:00,12.139.222.227,8
2023-06-22 00:00:00+00:00,12.149.124.222,10
2023-06-22 00:00:00+00:00,12.63.130.156,10
2023-06-22 00:00:00+00:00,121.37.245.128,18
2023-06-22 00:00:00+00:00,13.214.32.237,8
2023-06-22 00:00:00+00:00,13.232.6.198,11
2023-06-22 00:00:00+00:00,134.136.121.221,13
2023-06-22 00:00:00+00:00,134.144.169.131,7
2023-06-22 00:00:00+00:00,136.92.175.0,9
2023-06-22 00:00:00+00:00,138.241.146.156,14
2023-06-22 00:00:00+00:00,140.187.195.116,10
2023-06-22 00:00:00+00:00,142.61.108.53,12
2023-06-22 00:00:00+00:00,143.170.125.225,12
2023-06-22 00:00:00+00:00,143.65.49.28,11
2023-06-22 00:00:00+00:00,143.81.12.15,8
2023-06-22 00:00:00+00:00,148.217.177.102,15
2023-06-22 00:00:00+00:00,152.89.139.184,8
2023-06-22 00:00:00+00:00,154.157.54.50,7
2023-06-22 00:00:00+00:00,155.183.167.183,15
2023-06-22 00:00:00+00:00,157.192.34.139,9
2023-06-22 00:00:00+00:00,158.158.207.91,7
2023-06-22 00:00:00+00:00,158.206.100.28,13
2023-06-22 00:00:00+00:00,158.216.216.4,9
2023-06-22 00:00:00+00:00,158.66.194.218,11
2023-06-22 00:00:00+00:00,158.97.138.30,8
2023-06-22 00:00:00+00:00,159.28.202.57,8
2023-06-22 00:00:00+00:00,159.91.155.107,13
2023-06-22 00:00:00+00:00,16.226.191.170,7
2023-06-22 00:00:00+00:00,166.157.48.122,8
2023-06-22 00:00:00+00:00,166.49.73.87,15
2023-06-22 00:00:00+00:00,168.108.189.67,9
2023-06-22 00:00:00+00:00,17.61.118.13,4
2023-06-22 00:00:00+00:00,174.214.110.24,8
2023-06-22 00:00:00+00:00,175.210.31.196,15
2023-06-22 00:00:00+00:00,175.42.54.67,9
2023-06-22 00:00:00+00:00,176.22.247.135,5
2023-06-22 00:00:00+00:00,176.91.236.251,9
2023-06-22 00:00:00+00:00,177.135.88.23,7
2023-06-22 00:00:00+00:00,182.65.91.44,12
2023-06-22 00:00:00+00:00,186.235.204.64,10
2023-06-22 00:00:00+00:00,189.247.222.71,7
2023-06-22 00:00:00+00:00,19.218.46.167,12
2023-06-22 00:00:00+00:00,197.134.71.216,12
2023-06-22 00:00:00+00:00,199.1.34.250,9
2023-06-22 00:00:00+00:00,199.5.20.181,10
2023-06-22 00:00:00+00:00,20.202.193.164,11
2023-06-22 00:00:00+00:00,202.133.81.177,6
2023-06-22 00:00:00+00:00,205.9.112.7,13
2023-06-22 00:00:00+00:00,213.105.60.74,14
2023-06-22 00:00:00+00:00,215.119.7.196,4
2023-06-22 00:00:00+00:00,218.151.210.234,9
2023-06-22 00:00:00+00:00,218.193.46.59,14
2023-06-22 00:00:00+00:00,220.124.157.102,13
2023-06-22 00:00:00+00:00,221.88.210.227,7
2023-06-22 00:00:00+00:00,222.199.87.35,12
2023-06-22 00:00:00+00:00,33.96.238.238,7
2023-06-22 00:00:00+00:00,34.114.212.100,11
2023-06-22 00:00:00+00:00,48.14.199.245,10
2023-06-22 00:00:00+00:00,5.66.210.80,7
2023-06-22 00:00:00+00:00,51.124.248.169,12
2023-06-22 00:00:00+00:00,54.2.43.117,4
2023-06-22 00:00:00+00:00,65.99.4.163,7
2023-06-22 00:00:00+00:00,67.39.131.189,9
2023-06-22 00:00:00+00:00,69.139.212.117,9
2023-06-22 00:00:00+00:00,71.14.122.8,10
2023-06-22 00:00:00+00:00,75.159.139.206,8
2023-06-22 00:00:00+00:00,75.215.84.254,11
2023-06-22 00:00:00+00:00,76.32.90.17,11
2023-06-22 00:00:00+00:00,79.71.102.123,10
2023-06-22 00:00:00+00:00,8.239.206.81,11
2023-06-22 00:00:00+00:00,8.80.156.188,14
2023-06-22 00:00:00+00:00,81.252.83.226,6
2023-06-22 00:00:00+00:00,82.211.33.47,7
2023-06-22 00:00:00+00:00,89.155.102.184,13
2023-06-22 00:00:00+00:00,93.214.247.224,8
2023-06-22 00:00:00+00:00,97.32.152.206,16
